id,longitude,latitude,date,time
I000,-122.302817223529,47.60306419248129,2020-01-07,19:47:01
I000,-122.30281730048576,47.60289712447814,2020-01-07,19:48:36
I000,-122.30281679251196,47.60287891623456,2020-01-07,19:51:40
I000,-122.30281649569729,47.60289023535154,2020-01-07,19:56:04
I000,-122.33350285844485,47.67040083251598,2020-01-07,20:23:41
I000,-122.33350657953798,47.67054933420509,2020-01-07,20:41:29
I000,-122.33350599302076,47.67044586430485,2020-01-07,20:42:04
I000,-122.3335054285474,47.670415895205466,2020-01-07,20:43:01
I000,-122.3334991877371,47.67022097212077,2020-01-07,21:14:15
I000,-122.3334987983324,47.67018835177113,2020-01-07,21:15:35
I000,-122.33349881690532,47.670232364379096,2020-01-07,21:16:12
I000,-122.33349892162266,47.670404621286536,2020-01-07,21:17:07
I000,-122.33349862005304,47.67020841164085,2020-01-07,21:21:28
I000,-122.33349809576652,47.67055012272774,2020-01-07,21:23:24
I000,-122.33349812936326,47.67043946622973,2020-01-07,21:24:31
I000,-122.33349862164329,47.67048059922826,2020-01-07,21:25:08
I000,-122.30684665377488,47.56950733021059,2020-01-07,21:25:52
I000,-122.30684667913462,47.569503182979815,2020-01-07,21:26:37
I000,-122.33893394820836,47.57299013742631,2020-01-07,22:01:58
I000,-122.4015203300508,47.60989729720361,2020-01-07,22:05:28
I000,-122.40152037141569,47.60988368709798,2020-01-07,22:06:15
I000,-122.33350285844485,47.67040083251598,2020-01-07,22:18:39
I000,-122.33350268168098,47.67017998083928,2020-01-07,22:19:11
I000,-122.33350271112788,47.670513999481145,2020-01-07,22:21:03
I000,-122.33350221086027,47.67039153884632,2020-01-07,22:21:40
I000,-122.333502413124,47.670581619921066,2020-01-07,22:22:12
I000,-122.3335020951638,47.67054154270157,2020-01-07,22:23:22
I000,-122.33350169988717,47.670400919355785,2020-01-07,22:23:57
I000,-122.33350137060587,47.67059448390257,2020-01-07,22:25:22
I000,-122.33350177663992,47.67060928222721,2020-01-07,22:28:59
I000,-122.33350150205548,47.670461560906624,2020-01-07,22:29:29
I000,-122.33350170068915,47.670378066809775,2020-01-07,22:30:51
I000,-122.33350170043076,47.670519201872274,2020-01-07,22:37:37
I000,-122.381754864913,47.54452681171674,2020-01-07,23:01:26
I000,-122.38175388738748,47.54453435715782,2020-01-07,23:09:04
I000,-122.38175372447682,47.54448663048968,2020-01-07,23:10:15
I000,-122.38175427316654,47.5444803976396,2020-01-07,23:11:23
I000,-122.33350285844485,47.67040083251598,2020-01-07,23:50:52
I000,-122.33350281361234,47.67020389514417,2020-01-07,23:51:29
I000,-122.33350281702212,47.6702068649066,2020-01-07,23:52:02
I000,-122.33350289308756,47.67023807406045,2020-01-07,23:52:49
